attempt_id	execution_stage	repeat_id	device	case_id	corpus_partition	case_class	execution_tier	source_kind	query_sha256	reference_sha256	pair_digest	query_length	reference_length	expected_status	observed_status	numeric_path	cpu_score1	reducer_score1	gpu_score1	cpu_ref_end1	reducer_ref_end1	gpu_ref_end1	cpu_read_end1	gpu_read_end1	cpu_score2	reducer_score2	gpu_score2	cpu_ref_end2	reducer_ref_end2	gpu_ref_end2	reducer_equal	gpu_equal	column_equal	cpu_column_digest	gpu_column_digest	cpu_endpoint_digest	reducer_endpoint_digest	gpu_endpoint_digest	cpu_endpoint_calls	driver_returncode	formal_contract
p6-primary-large	primary	0	0	fuzz-large-0251	deterministic_fuzz	large_repeat	large	generated	06b92cd3f4ca29db623f2686bda91bd5b43e3b42f5df19d6556b04094184003e	8ad63aa71479aa57421e40aedc0cce761ddbdd3cb7e1d9ecff0ea110689cf3e3	a520eee839496e0d70401c18a604712a4c74cc79c9040d25f14a1b3e11499816	228	1081	complete	complete	byte8	44	44	44	203	203	203	94	94	42	42	42	812	812	812	1	1	1	0fa74fa3aa2087fb	0fa74fa3aa2087fb	3016ef27ac51566c	3016ef27ac51566c	3016ef27ac51566c	0	0	L3_exact
p6-primary-large	primary	0	0	fuzz-large-0252	deterministic_fuzz	large_uniform	large	generated	38758afdf5fb8053fdcbb276fd08fb1460647617b0db45bcc33b4148db311c70	25b95d51ddc7ae277788b59cca12c0fbb8d45237f34cd34049c82fbc4508456b	2823f07256eeae57336802c62d08a6779ea73673fb26ad7b3b866e78c23b2132	688	417	complete	complete	byte8	65	65	65	406	406	406	54	54	63	63	63	53	53	53	1	1	1	5253d1e8fa815e74	5253d1e8fa815e74	709df99a7135b252	709df99a7135b252	709df99a7135b252	0	0	L3_exact
p6-primary-large	primary	0	0	fuzz-large-0253	deterministic_fuzz	large_gc_low	large	generated	b2702c02accfc45dcdf0785b3e3f9afc863aef0cbd6536aa2f62165b603c04e2	c44696446c90a143fd0a7b08d9b2622d482a1a1c7bba498fa99b809d9cde6646	cc6b20545c0b6ee1c5167ff47e96af2fe4f3783a1b409d8a09d03f0b7f29b29f	1344	1116	complete	complete	byte8	39	39	39	1112	1112	1112	842	842	38	38	38	787	787	787	1	1	1	c6b9fdc5e766cb32	c6b9fdc5e766cb32	4964de46df9f5a4e	4964de46df9f5a4e	4964de46df9f5a4e	0	0	L3_exact
p6-primary-large	primary	0	0	fuzz-large-0254	deterministic_fuzz	large_gc_high	large	generated	00afad3d3252b68832ca8ae2b46d6e524c6d68d8abd41e08c0fc25d88522a75e	bdf1c9afa2496060858a1ce14d242e5d3b283dd84afb28cfc69971f8b64ffad0	b7836b8cd168afc3345f7c36f59515022e0674031c61ce6a7f4632e854010173	2123	549	complete	complete	byte8	40	40	40	95	95	95	952	952	40	40	40	169	169	169	1	1	1	30b955ad765a1d6b	30b955ad765a1d6b	012dacba6366347d	012dacba6366347d	012dacba6366347d	0	0	L3_exact
p6-primary-large	primary	0	0	fuzz-large-0255	deterministic_fuzz	large_repeat	large	generated	42c3f2aeef4db047418e56022a4dfb837e7bb79edefe4519066713751f48ee4c	4fc24bb0d18bece32f7160b594c0da6c1f3500b399d28b5194ff86324ec5e29b	e5b6a2fd0f1cb60792c9fc77dd5684c717bcffbdea62487b4bb2aee584502a6f	893	2400	complete	complete	byte8	61	61	61	1608	1608	1608	19	19	50	50	50	2138	2138	2138	1	1	1	041522ede172df42	041522ede172df42	45df0fd20c067a8e	45df0fd20c067a8e	45df0fd20c067a8e	0	0	L3_exact
p6-cpu-vector-reducer	cpu_forward_vector_reducer	0	0	known-hq10-ht02-forward-call										complete	complete	byte8	68	68		68	68				60	60		52	52		1								0	0	L3_cpu_vector_reducer_exact
p6-cpu-vector-reducer	cpu_forward_vector_reducer	0	0	known-hq11-ht02-forward-call										complete	complete	byte8	93	93		83	83				78	78		64	64		1								0	0	L3_cpu_vector_reducer_exact
p6-determinism-r00	determinism	0	0	tiny-ac-q00-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	0f9b57a6d733d54b263696680d1cd9ec05cc91f0959de7eeb87a0edb9e62879a	1	1	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	af132f815a1fbf27	af132f815a1fbf27	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-determinism-r00	determinism	0	0	tiny-ac-q00-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	0701c2d2b1061f474ed254fa746880ff32eb3303bd7ad9a7f6af7912524dd752	1	3	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	ba2b6282a813a6a0	ba2b6282a813a6a0	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-determinism-r00	determinism	0	0	tiny-ac-q13-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	10b20ed746c56af6b53b6562154276165267d6d12c9a0a357b08996e43987727	3	1	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	842360170b01e222	842360170b01e222	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-determinism-r00	determinism	0	0	tiny-ac-q13-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	3f7c5fabfda7d62ea01ca3d3d9ff6aee1f99eac85c9e28e054465c9400aec500	3	3	complete	complete	byte8	15	15	15	2	2	2	2	2	0	0	0	0	0	0	1	1	1	eb34ae9455b40c20	eb34ae9455b40c20	72763ce2e8054aed	72763ce2e8054aed	72763ce2e8054aed	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-homopolymer	adversarial	homopolymer	compact	generated	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	5d60065216c79aa99c697b1a884c03d594d172b5980450792f4342ddb796ab83	64	64	complete	complete	word16	320	320	320	63	63	63	63	63	240	240	240	47	47	47	1	1	0	636a9edea756b43c	ac4759211e661294	5c192c9b95b2de35	5c192c9b95b2de35	5c192c9b95b2de35	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-periodic-repeat	adversarial	periodic_repeat	compact	generated	79ede2b4ec3a5e9a3fcff0d0ff723f4ad16579425c8a115ea87b80347bfc3d31	7a42384a486b0a8c3e692f7471068cdb97d172df8e50aac8ca4ba4db84eb965d	af1e4ba1fcece01a971a24a3de8b13fd396cb66fa8349b3f18855b8d39c4c253	96	96	complete	complete	word16	475	475	475	94	94	94	95	95	395	395	395	78	78	78	1	1	0	fbd8f7966ffb601c	827037f2076ca519	9b0f63310501e152	9b0f63310501e152	9b0f63310501e152	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-palindrome-rc	adversarial	palindrome_reverse_complement	compact	generated	b28b7e7e6b70661dfee15d5290c4bca097ca145f721c4fbc4de73ad1d1660b8b	2cb35d1cad24afb4438d4afcf238b198727eb56d876a1711fc9a1943035db1b8	e13b2203571a6936572efb86b758ffc9e5e355fe96a73e30184703cfe234654e	8	12	complete	complete	byte8	40	40	40	9	9	9	7	7	0	0	0	0	0	0	1	1	1	82bd64841416404b	82bd64841416404b	54c3756e42b0f3a4	54c3756e42b0f3a4	54c3756e42b0f3a4	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-equal-forward	adversarial	equal_forward_endpoints	compact	generated	1dff3e84fe7877e0673b69bbddcf40124e396e3f9943dd890c91b6a09adb9af0	f9e75d6f5bbfb97918b349e0449df0df01d356685f367b81801d7819b327ca40	febad290803b6f7a0bec87adcdf53cd08acd7f6460b279456094b586cdccad70	4	12	complete	complete	byte8	20	20	20	3	3	3	3	3	0	0	0	0	0	0	1	1	1	9d089ae3b27af37b	9d089ae3b27af37b	58ea560a608b2456	58ea560a608b2456	58ea560a608b2456	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-equal-reverse	adversarial	equal_reverse_starts	compact	generated	cd260c34e43eba951195b86cdeaacc132cdf601f5d13b73139b1b0f43f510027	fd235f7188cdf12c0992ab998cae73a0464c9730635728bdafe7a730a0d189b2	9f876994e4eec56f63525b04fef7a5b50ce19baec5e4b525d46440a20402ee32	8	13	complete	complete	byte8	40	40	40	12	12	12	7	7	0	0	0	0	0	0	1	1	1	a63792236e7f562e	a63792236e7f562e	764e3272390e0801	764e3272390e0801	764e3272390e0801	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-equal-gap	adversarial	equal_gap_placements	compact	generated	9110442a5cc980d63ab57747020f39cdadaea1e27563449f672d25aa8df36a78	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	5cf6df6152b5652b9b948beb5a002e3579f84066e9068cb2cc3fa5237f7951d2	8	6	complete	complete	byte8	30	30	30	5	5	5	5	5	0	0	0	0	0	0	1	1	1	20f6b11d089a5396	20f6b11d089a5396	dc3da9e6b9bf449c	dc3da9e6b9bf449c	dc3da9e6b9bf449c	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-open-extend	adversarial	open_extend_tie	compact	generated	cfab373a91652a5f16b75c1af5805bc48f0cf6e5880ac93d6d463fefd30f20ba	1d65bf29403e4fb1767522a107c827b8884d16640cf0e3b18c4c1dd107e0d49d	422bc2a9131114f43d69717c7d743c4b49ee5d2c5210d0859586036dc1517206	11	10	complete	complete	byte8	41	41	41	9	9	9	9	9	0	0	0	0	0	0	1	1	1	dd0680e8f62e66d5	dd0680e8f62e66d5	9c5a361475e6466b	9c5a361475e6466b	9c5a361475e6466b	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-e-f	adversarial	e_f_tie	compact	generated	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	a81868d0303e7101bbe66a6e48c16066db8567144561422eb2ce3718800c48ff	95e321ebf88d9f6d7d7ce99d107ddbbf1915085902e40838bbc7c85aba4f2e58	6	6	complete	complete	byte8	25	25	25	4	4	4	5	5	0	0	0	0	0	0	1	1	1	d627f5290af683d1	d627f5290af683d1	6a0761fdaefe45fa	6a0761fdaefe45fa	6a0761fdaefe45fa	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-diagonal-gap	adversarial	diagonal_gap_tie	compact	generated	41c4f474da40a0f838394e8433183016ecd43bc791fee8d52b949d6088fcb9bd	9a9844a8e6445b60c136760a025851197248b4e3c78d97b74077dfb466b41cf7	be3a4ab8884303c1923a2d8a16208cfba6b8afc83793a91f9450813e9bebad6a	7	7	complete	complete	byte8	30	30	30	5	5	5	6	6	0	0	0	0	0	0	1	1	1	717c416acdc2eda9	717c416acdc2eda9	1f8beadf7294195f	1f8beadf7294195f	1f8beadf7294195f	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-byte-boundary-253	adversarial	byte_boundary_253	compact	generated	9a185d379ac570597670cfa73588a51bb42ea477a0729d5c84aafefd7d94b40d	7b4ce97770f7df317a787643b19efb0c689c234c3b28791438f3f05766431a4b	db6634a9777670df3d8403b771d225c66dd5a84002d046f0b9e81cdc635b19ec	57	62	complete	complete	word16	253	253	253	61	61	61	56	56	173	173	173	45	45	45	1	1	0	42fccd2a1d11636a	e5d1cd67eef54397	ad455c0dabe2e779	ad455c0dabe2e779	ad455c0dabe2e779	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-byte-boundary-255	adversarial	byte_boundary_255	compact	generated	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	77925ec35c040fc8cf5bc389db973afa8b3b24af968cebc6586c870a88d88764	51	51	complete	complete	word16	255	255	255	50	50	50	50	50	175	175	175	34	34	34	1	1	0	a0adbcbd0409432f	f102c40d90d23350	ea71de3a8d5d9153	ea71de3a8d5d9153	ea71de3a8d5d9153	0	0	L3_exact
p6-determinism-r00	determinism	0	0	adv-length-0257	adversarial	length_boundary	compact	generated	56de553eb28f548e2c601a7da23ef5418f925649503c5677eb8e2d40aa29e7d1	3009c0f0f0b8334a565497c5c24a28a295f154c6e03c4b915f39d33f8eebebaf	bf549649e1e98e28482ce9acfd5698b20f37ceff05fe2c9fb5e0ace6855dc90a	257	257	complete	complete	word16	1276	1276	1276	256	256	256	256	256	1196	1196	1196	240	240	240	1	1	0	9eb57301f6f3bb42	c5c53db6a7f56979	12829bbc7afef901	12829bbc7afef901	12829bbc7afef901	0	0	L3_exact
p6-determinism-r00	determinism	0	0	known-hq10-ht02-forward-call	historical_regression	known_endpoint_call	compact	historical_call_fixture	8357751b729a35a43767ad520b6550dacdd7f0669a58a6d3014c4b10f4f1a362	9bf48dc5c1eaa6e48954ced83d43283be504c9d6a71f8146f105ca13eb909693	fd290cef7332a3fa79f6d4b21800ecbd023636150d5c64d51c50ddc22d58045f	1907	69	complete	complete	byte8	68	68	68	68	68	68	1751	1751	60	60	60	52	52	52	1	1	1	c9e346325176bb75	c9e346325176bb75	6d6b746ca1b27237	6d6b746ca1b27237	6d6b746ca1b27237	0	0	L3_exact
p6-determinism-r00	determinism	0	0	known-hq11-ht02-forward-call	historical_regression	known_endpoint_call	compact	historical_call_fixture	746d6f71584aae394680e638d9651766dbeb06a1921aa885c1719f89ae29643f	25229ed94fc8aa09aabb248d5aa45828af97365e30cd7de2373a7a30fd8e6e91	8a8f4a951c485ab07dc0a6107cafe903dc51e423ec5de4feea7e4fc78be1d366	2540	84	complete	complete	byte8	93	93	93	83	83	83	790	790	78	78	78	64	64	64	1	1	1	b971526b85ddf050	b971526b85ddf050	f54f284115ed9ed9	f54f284115ed9ed9	f54f284115ed9ed9	0	0	L3_exact
p6-determinism-r01	determinism	1	0	tiny-ac-q00-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	0f9b57a6d733d54b263696680d1cd9ec05cc91f0959de7eeb87a0edb9e62879a	1	1	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	af132f815a1fbf27	af132f815a1fbf27	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-determinism-r01	determinism	1	0	tiny-ac-q00-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	0701c2d2b1061f474ed254fa746880ff32eb3303bd7ad9a7f6af7912524dd752	1	3	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	ba2b6282a813a6a0	ba2b6282a813a6a0	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-determinism-r01	determinism	1	0	tiny-ac-q13-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	10b20ed746c56af6b53b6562154276165267d6d12c9a0a357b08996e43987727	3	1	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	842360170b01e222	842360170b01e222	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-determinism-r01	determinism	1	0	tiny-ac-q13-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	3f7c5fabfda7d62ea01ca3d3d9ff6aee1f99eac85c9e28e054465c9400aec500	3	3	complete	complete	byte8	15	15	15	2	2	2	2	2	0	0	0	0	0	0	1	1	1	eb34ae9455b40c20	eb34ae9455b40c20	72763ce2e8054aed	72763ce2e8054aed	72763ce2e8054aed	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-homopolymer	adversarial	homopolymer	compact	generated	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	d53eda7a637c99cc7fb566d96e9fa109bf15c478410a3f5eb4d4c4e26cd081f6	5d60065216c79aa99c697b1a884c03d594d172b5980450792f4342ddb796ab83	64	64	complete	complete	word16	320	320	320	63	63	63	63	63	240	240	240	47	47	47	1	1	0	636a9edea756b43c	ac4759211e661294	5c192c9b95b2de35	5c192c9b95b2de35	5c192c9b95b2de35	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-periodic-repeat	adversarial	periodic_repeat	compact	generated	79ede2b4ec3a5e9a3fcff0d0ff723f4ad16579425c8a115ea87b80347bfc3d31	7a42384a486b0a8c3e692f7471068cdb97d172df8e50aac8ca4ba4db84eb965d	af1e4ba1fcece01a971a24a3de8b13fd396cb66fa8349b3f18855b8d39c4c253	96	96	complete	complete	word16	475	475	475	94	94	94	95	95	395	395	395	78	78	78	1	1	0	fbd8f7966ffb601c	827037f2076ca519	9b0f63310501e152	9b0f63310501e152	9b0f63310501e152	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-palindrome-rc	adversarial	palindrome_reverse_complement	compact	generated	b28b7e7e6b70661dfee15d5290c4bca097ca145f721c4fbc4de73ad1d1660b8b	2cb35d1cad24afb4438d4afcf238b198727eb56d876a1711fc9a1943035db1b8	e13b2203571a6936572efb86b758ffc9e5e355fe96a73e30184703cfe234654e	8	12	complete	complete	byte8	40	40	40	9	9	9	7	7	0	0	0	0	0	0	1	1	1	82bd64841416404b	82bd64841416404b	54c3756e42b0f3a4	54c3756e42b0f3a4	54c3756e42b0f3a4	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-equal-forward	adversarial	equal_forward_endpoints	compact	generated	1dff3e84fe7877e0673b69bbddcf40124e396e3f9943dd890c91b6a09adb9af0	f9e75d6f5bbfb97918b349e0449df0df01d356685f367b81801d7819b327ca40	febad290803b6f7a0bec87adcdf53cd08acd7f6460b279456094b586cdccad70	4	12	complete	complete	byte8	20	20	20	3	3	3	3	3	0	0	0	0	0	0	1	1	1	9d089ae3b27af37b	9d089ae3b27af37b	58ea560a608b2456	58ea560a608b2456	58ea560a608b2456	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-equal-reverse	adversarial	equal_reverse_starts	compact	generated	cd260c34e43eba951195b86cdeaacc132cdf601f5d13b73139b1b0f43f510027	fd235f7188cdf12c0992ab998cae73a0464c9730635728bdafe7a730a0d189b2	9f876994e4eec56f63525b04fef7a5b50ce19baec5e4b525d46440a20402ee32	8	13	complete	complete	byte8	40	40	40	12	12	12	7	7	0	0	0	0	0	0	1	1	1	a63792236e7f562e	a63792236e7f562e	764e3272390e0801	764e3272390e0801	764e3272390e0801	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-equal-gap	adversarial	equal_gap_placements	compact	generated	9110442a5cc980d63ab57747020f39cdadaea1e27563449f672d25aa8df36a78	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	5cf6df6152b5652b9b948beb5a002e3579f84066e9068cb2cc3fa5237f7951d2	8	6	complete	complete	byte8	30	30	30	5	5	5	5	5	0	0	0	0	0	0	1	1	1	20f6b11d089a5396	20f6b11d089a5396	dc3da9e6b9bf449c	dc3da9e6b9bf449c	dc3da9e6b9bf449c	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-open-extend	adversarial	open_extend_tie	compact	generated	cfab373a91652a5f16b75c1af5805bc48f0cf6e5880ac93d6d463fefd30f20ba	1d65bf29403e4fb1767522a107c827b8884d16640cf0e3b18c4c1dd107e0d49d	422bc2a9131114f43d69717c7d743c4b49ee5d2c5210d0859586036dc1517206	11	10	complete	complete	byte8	41	41	41	9	9	9	9	9	0	0	0	0	0	0	1	1	1	dd0680e8f62e66d5	dd0680e8f62e66d5	9c5a361475e6466b	9c5a361475e6466b	9c5a361475e6466b	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-e-f	adversarial	e_f_tie	compact	generated	61752705bee70deea8b1a84d27f4f0d16e3c31fe5ee505be67481f04869f9af8	a81868d0303e7101bbe66a6e48c16066db8567144561422eb2ce3718800c48ff	95e321ebf88d9f6d7d7ce99d107ddbbf1915085902e40838bbc7c85aba4f2e58	6	6	complete	complete	byte8	25	25	25	4	4	4	5	5	0	0	0	0	0	0	1	1	1	d627f5290af683d1	d627f5290af683d1	6a0761fdaefe45fa	6a0761fdaefe45fa	6a0761fdaefe45fa	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-diagonal-gap	adversarial	diagonal_gap_tie	compact	generated	41c4f474da40a0f838394e8433183016ecd43bc791fee8d52b949d6088fcb9bd	9a9844a8e6445b60c136760a025851197248b4e3c78d97b74077dfb466b41cf7	be3a4ab8884303c1923a2d8a16208cfba6b8afc83793a91f9450813e9bebad6a	7	7	complete	complete	byte8	30	30	30	5	5	5	6	6	0	0	0	0	0	0	1	1	1	717c416acdc2eda9	717c416acdc2eda9	1f8beadf7294195f	1f8beadf7294195f	1f8beadf7294195f	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-byte-boundary-253	adversarial	byte_boundary_253	compact	generated	9a185d379ac570597670cfa73588a51bb42ea477a0729d5c84aafefd7d94b40d	7b4ce97770f7df317a787643b19efb0c689c234c3b28791438f3f05766431a4b	db6634a9777670df3d8403b771d225c66dd5a84002d046f0b9e81cdc635b19ec	57	62	complete	complete	word16	253	253	253	61	61	61	56	56	173	173	173	45	45	45	1	1	0	42fccd2a1d11636a	e5d1cd67eef54397	ad455c0dabe2e779	ad455c0dabe2e779	ad455c0dabe2e779	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-byte-boundary-255	adversarial	byte_boundary_255	compact	generated	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	903bc1be0207a9e13a2df149dfe5aa9910c7154813b4198b0c008b2161d327e8	77925ec35c040fc8cf5bc389db973afa8b3b24af968cebc6586c870a88d88764	51	51	complete	complete	word16	255	255	255	50	50	50	50	50	175	175	175	34	34	34	1	1	0	a0adbcbd0409432f	f102c40d90d23350	ea71de3a8d5d9153	ea71de3a8d5d9153	ea71de3a8d5d9153	0	0	L3_exact
p6-determinism-r01	determinism	1	0	adv-length-0257	adversarial	length_boundary	compact	generated	56de553eb28f548e2c601a7da23ef5418f925649503c5677eb8e2d40aa29e7d1	3009c0f0f0b8334a565497c5c24a28a295f154c6e03c4b915f39d33f8eebebaf	bf549649e1e98e28482ce9acfd5698b20f37ceff05fe2c9fb5e0ace6855dc90a	257	257	complete	complete	word16	1276	1276	1276	256	256	256	256	256	1196	1196	1196	240	240	240	1	1	0	9eb57301f6f3bb42	c5c53db6a7f56979	12829bbc7afef901	12829bbc7afef901	12829bbc7afef901	0	0	L3_exact
p6-determinism-r01	determinism	1	0	known-hq10-ht02-forward-call	historical_regression	known_endpoint_call	compact	historical_call_fixture	8357751b729a35a43767ad520b6550dacdd7f0669a58a6d3014c4b10f4f1a362	9bf48dc5c1eaa6e48954ced83d43283be504c9d6a71f8146f105ca13eb909693	fd290cef7332a3fa79f6d4b21800ecbd023636150d5c64d51c50ddc22d58045f	1907	69	complete	complete	byte8	68	68	68	68	68	68	1751	1751	60	60	60	52	52	52	1	1	1	c9e346325176bb75	c9e346325176bb75	6d6b746ca1b27237	6d6b746ca1b27237	6d6b746ca1b27237	0	0	L3_exact
p6-determinism-r01	determinism	1	0	known-hq11-ht02-forward-call	historical_regression	known_endpoint_call	compact	historical_call_fixture	746d6f71584aae394680e638d9651766dbeb06a1921aa885c1719f89ae29643f	25229ed94fc8aa09aabb248d5aa45828af97365e30cd7de2373a7a30fd8e6e91	8a8f4a951c485ab07dc0a6107cafe903dc51e423ec5de4feea7e4fc78be1d366	2540	84	complete	complete	byte8	93	93	93	83	83	83	790	790	78	78	78	64	64	64	1	1	1	b971526b85ddf050	b971526b85ddf050	f54f284115ed9ed9	f54f284115ed9ed9	f54f284115ed9ed9	0	0	L3_exact
p6-determinism-r02	determinism	2	0	tiny-ac-q00-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	0f9b57a6d733d54b263696680d1cd9ec05cc91f0959de7eeb87a0edb9e62879a	1	1	complete	complete	byte8	5	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	af132f815a1fbf27	af132f815a1fbf27	8a1591774f5fc227	8a1591774f5fc227	8a1591774f5fc227	0	0	L3_exact
p6-determinism-r02	determinism	2	0	tiny-ac-q00-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	0701c2d2b1061f474ed254fa746880ff32eb3303bd7ad9a7f6af7912524dd752	1	3	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	ba2b6282a813a6a0	ba2b6282a813a6a0	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-determinism-r02	determinism	2	0	tiny-ac-q13-r00	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd	10b20ed746c56af6b53b6562154276165267d6d12c9a0a357b08996e43987727	3	1	complete	complete	byte8	0	0	0	-1	-1	-1	0	0	0	0	0	0	0	0	1	1	1	842360170b01e222	842360170b01e222	44781d4e69bf6a1a	44781d4e69bf6a1a	44781d4e69bf6a1a	0	0	L3_exact
p6-determinism-r02	determinism	2	0	tiny-ac-q13-r13	tiny_exhaustive	ac_lengths_1_to_3	compact	generated	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	8c55ff95a660f37cb05e644e7691e6c66593f453cb2cbaa4d64aa59b40ae8032	3f7c5fabfda7d62ea01ca3d3d9ff6aee1f99eac85c9e28e054465c9400aec500	3	3	complete	complete	byte8	15	15	15	2	2	2	2	2	0	0	0	0	0	0	1	1	1	eb34ae9455b40c20	eb34ae9455b40c20	72763ce2e8054aed	72763ce2e8054aed	72763ce2e8054aed	0	0	L3_exact
