replicate	E1	E2	E3	E4
450	-7.0536065352455601e-07	0	0.027139329921253612	0.35215668536462214
451	0	0	0.021771195164235046	0.29270116214969305
452	0	0	0.01646808275025163	0.10862938400021409
453	0	0	0.029514249907255551	0.28149481483034078
454	-2.4772013825402617e-05	0	0.018755393919405311	0.35240441851803406
455	-4.7089366593056071e-05	0	0.014036409792560368	0.33153683115718668
456	0	0	0.020547386704384232	0.2786078119360868
457	-0.00018693873840815167	0	0.02581644770248261	0.33048688342947175
458	-0.00015922540337077741	0	0.026024392226223624	0.1924609671176202
459	0	0	0.025950783331106331	0.2973385125325298
460	-4.5739122194915492e-05	0	0.022977345092187136	0.26076747666600464
461	0	0	0.0079785688432644948	0.056281103003570698
462	0	0	0.019067197320805081	0.30270165169905316
463	-3.8355022727970535e-05	0	0.020989645128186813	0.23949207893932933
464	-9.0108914707015547e-05	0	0.027833382505700766	0.23009030820609172
465	-4.293534894333484e-05	0	0.027188896445103972	0.32408770394648068
466	-7.173804740512324e-05	0	0.023387637293564419	0.18402905408447059
467	-4.3516870554163867e-05	0	0.019910815720256592	-0.013749365101487877
468	-3.2951683932413989e-05	0	0.015839224782422282	0.062467826023736059
469	0	0	0.016521002216115303	0.2014951579037505
470	-9.4395780438533142e-05	0	0.029863883045320411	0.41977740437031041
471	-6.3899031573608209e-05	0	0.010277544830039495	-0.08030753637963095
472	0	0	0.014774050857468118	0.19211074480425469
473	0	0	0.020111097538177282	0.28230496848879377
474	-4.3076616482995436e-05	0	0.015319590370297297	0.24248192555523032
475	-0.00010755841451034475	0	0.024937774612212797	0.10035155124955208
476	-9.8115651219965463e-05	0	0.0206065807020522	0.20585685428513889
477	-1.8675294396747201e-05	0	0.019017817845728643	0.0387342011628065
478	0	0	0.016793285502985172	0.091121037737344451
479	0	0	0.018766233341972458	0.089072630027945188
480	-5.5077160176730808e-05	0	0.019446903047006851	0.20175150440949383
481	0	0	0.025314614423035862	0.25144607092879989
482	0	0	0.019381755471678218	0.12856112556474397
483	-7.4432378784056172e-05	0	0.027344105927296691	0.21351839368724379
484	-4.4024124350916517e-05	0	0.016088677654589163	0.27134748163269168
485	-4.4112286981573543e-05	0	0.026654234430123026	0.38252289101649906
486	-6.88488844111601e-05	0	0.018986541385640522	0.15515170327344366
487	-3.2914157211527681e-05	0	0.020460093965122765	0.26713985638996118
488	-0.00017481700497238851	0	0.014165784028372309	0.049176220248332389
489	-0.00024398535571941161	0	0.022803419901325055	0.15725443254198496
490	-3.2876046802390869e-05	0	0.016338050857095224	0.095271664613112761
491	-6.3362910383318868e-05	0	0.02101494561243258	0.18033295178183253
492	-4.9749077388006045e-05	0	0.01367799646564077	0.17611716145067566
493	-5.6487261317356151e-05	0	0.016374312891405864	0.20673546537425791
494	-3.2682565177882816e-05	0	0.020884301412034553	0.073302972844140959
495	0	0	0.016143709472568202	0.28389945032137981
496	-6.0398499807109986e-05	0	0.014647711081044965	0.10814960675429863
497	-6.0939382756458602e-05	0	0.020992646062450805	0.092838233681528465
498	0	0	0.019674685418706352	0.23388241972764495
499	-0.00022299755661254751	0	0.021632466356538364	0.097883868947055169
500	-0.00017887749821265397	0	0.024781355699032614	0.050923772536957693
501	0	0	0.030761054376887531	0.37604100584937961
502	-0.00010124133969304782	0	0.016576702156561835	0.24439648350518506
503	0	0	0.02475958823864324	0.3678678492423379
504	-0.00010445954179896244	0	0.020754449502518816	0.19116787415784242
505	0	0	0.020594376172143627	0.23865120478585475
506	0	0	0.016777728963769008	0.11857323091283445
507	-1.922550789303923e-05	0	0.020503713075663562	0.28412773557879045
508	-3.6233554964776313e-05	0	0.022989339693542589	0.22530251816072694
509	-4.0577776294786762e-05	0	0.021247661715946598	0.22229848217295772
510	-0.00017394222113338575	0	0.027285036732541252	0.30506957016064529
511	-3.0422405199720393e-05	0	0.024025503190623253	0.29276969016036442
512	0	0	0.010033146562085057	0.16893223061538315
513	0	0	0.01091176404410454	0.10942072360394631
514	0	0	0.018533239884321873	0.25620798867958872
515	0	0	0.021760155698499775	0.23729864104106441
516	0	0	0.024831493324522023	0.31128392760637352
517	-0.00015475907920833588	0	0.019123034677763898	0.25546589989056995
518	-0.00015331632631530591	0	0.033084557148662506	0.31902170042772932
519	-9.4965370335714511e-05	0	0.023232920955332147	0.32046043740960495
520	-0.00020730843380978859	0	0.026001400260532825	0.24014112398354553
521	-2.7606115069089832e-05	0	0.029369823033498645	0.22173639772538198
522	-2.7670647149047323e-05	0	0.02667139244236464	0.15136458322186616
523	-0.00024316650925478299	0	0.019846060763427122	0.16529665351650477
524	-4.2622754095134054e-05	0	0.01726084928757577	-0.015189773850999528
525	-2.4921276985770401e-05	0	0.013583340430409851	-0.12947671725790216
526	0	0	0.033440162642405027	0.28486571890356099
527	0	0	0.018942722628738935	0.30524429342240433
528	-0.00023363333019648657	0	0.028809956556576331	0.38123946310536111
529	-0.00013635592476287094	0	0.02899401189245146	0.3614904926637198
530	0	0	0.017912570913812789	0.0048137325640630431
531	-7.0489087094838254e-05	0	0.030001684097562726	0.3699703761210531
532	0	0	0.021301166708272992	0.33256127965699994
533	0	0	0.015314355538848568	0.080550819265098147
534	-3.004065664742317e-05	0	0.02023883571852552	0.37084431852099414
535	0	0	0.013894862855802433	0.21185120421763171
536	-1.6437090012155765e-05	0	0.023363544982888718	0.14615876940790032
537	0	0	0.019265415565725384	0.34089165375112468
538	0	0	0.01818945626697497	0.15651385493368414
539	0	0	0.009304397639033157	0.00063561352781781879
540	-1.7069560533516936e-05	0	0.020619204469413139	0.15208956924844924
541	-3.3688213493254791e-07	0	0.020704136414972811	0.33319686246972985
542	-8.1702815475842572e-05	0	0.026947907546201445	0.43244680321283768
543	-5.16517453005072e-05	0	0.011740105476585707	0.22213116071501876
544	0	0	0.011081049901094819	0.30649369926745862
545	-8.9387346117336672e-05	0	0.037063672313525427	0.46811711637524889
546	-0.00022632442075466442	0	0.020144059475744387	0.20579650862108712
547	0	0	0.010872014244903005	0.084197398144711139
548	0	0	0.024484187227870179	0.24309793749189232
549	0	0	0.032357216503713031	0.29352278307223995
550	0	0	0.026579215746151175	0.47702423686890078
551	-0.000344935954992151	0	0.027767338403615262	0.22613661726102396
552	0	0	0.02010951776685118	0.17318067181466307
553	-5.7143687529581652e-05	0	0.021998103345127314	0.35722504465903182
554	-1.8767028830307674e-05	0	0.028250916750645533	0.3284530305901176
555	0	0	0.014755293347513515	0.1227458684375772
556	-2.5427443183789753e-07	0	0.027134037517976418	0.244330159925395
557	-5.0130052015434633e-05	0	0.017838104579186779	0.213872930497504
558	0	0	0.0053206166859470719	-0.15056587550772865
559	0	0	0.023990638582370608	0.31261973319557596
560	-7.3009822819702921e-05	0	0.025213040252759354	0.27434030329981524
561	-0.00018370322860436494	0	0.016575782935533547	0.26911956289357791
562	-4.6649851321767245e-05	0	0.017947527622266455	0.1595785770505542
563	-0.00011327177938822431	0	0.027307885244190765	0.34479424682707449
564	-5.5200674849514852e-05	0	0.01847349830880821	0.25514213358580834
565	-3.3972561348422084e-05	0	0.015799449847081697	0.022103956793327821
566	0	0	0.016349451137042215	0.28962152512002715
567	-4.255647352198744e-05	0	0.018109509699776104	0.3168099934549356
568	-5.773043648903409e-05	0	0.017794717937979772	0.2128744441737806
569	-0.00015684594283948416	0	0.028617283493599689	0.1922407446789583
570	0	0	0.0077732219854183601	0.062833084225718025
571	-0.00013387905576976445	0	0.017029457551743947	0.23240969275324783
572	-3.6941209141477802e-05	0	0.0084769449126694853	-0.047928117493835548
573	0	0	0.022088375282040704	0.19932855945793931
574	-0.00018187249855338149	0	0.025074471341475824	0.3527528546745709
575	0	0	0.016666609311366307	0.3776072732305677
576	-2.5374982731141136e-07	0	0.027321753598655508	0.32404183298931788
577	0	0	0.012918054877135172	0.21088911817579387
578	0	0	0.01035693342286432	0.059951155658614065
579	-0.00012634261706953031	0	0.015495683447917913	0.25611049517699885
580	-0.00015759740859992434	0	0.028646577372655822	0.39231537265315558
581	0	0	0.022878555120839628	0.18295308444482553
582	0	0	0.017010232694455979	0.14769629977471524
583	-4.1283659453367203e-05	0	0.027859925831073225	0.26194032978939885
584	0	0	0.02510156136854268	0.099629189531838386
585	-0.00014850575697685774	0	0.018334604103770281	-0.024973350775878884
586	0	0	0.015204796126904252	0.12933129863576251
587	0	0	0.0086142387100803693	0.21887697463148026
588	0	0	0.01713582064044793	0.011607325482184305
589	-6.6977587231553673e-05	0	0.01227445109171533	0.161244040302089
590	0	0	0.0072182791149012025	0.088177544812356512
591	-2.6629096711522361e-05	0	0.03268082597395261	0.41530462753996061
592	-0.00022305235933635647	0	0.01739082243802904	-0.00094308547538367597
593	-1.978400839988126e-05	0	0.0086274947377280864	0.19884582421774594
594	-0.0001117594641277364	0	0.034507077774119363	0.25727773922900554
595	-5.2986836145696434e-05	0	0.020137419848684685	0.15411552827170155
596	-0.0001559630927906952	0	0.019755347710157529	0.13913916694520248
597	0	0	0.0057053910507073894	0.10952665015099945
598	-0.00012532270528451683	0	0.026613712675107322	0.32466782604191141
599	0	0	0.008674932866298269	0.20618582572911456
600	-2.6805050061498582e-05	0	0.0082510543411532071	-0.2140117724201594
601	-3.9187545045515912e-05	0	0.017144271724218549	0.27167669754980595
602	-7.075369772049922e-05	0	0.020733766187670862	0.11982211867708151
603	-2.5361740842078097e-05	0	0.013451113189354543	0.28481619049975626
604	-7.5814463377688043e-05	0	0.033731390897671278	0.44931535559221292
605	0	0	0.019389899875275333	0.12011663551354809
606	-0.00012185765646197943	0	0.017328017531697049	0.047634703407298654
607	0	0	0.018388863448125358	0.11987016757653049
608	-7.0631249962482823e-05	0	0.018228674847095845	0.13116872434186511
609	0	0	0.018166167164558385	0.38628684309944805
610	-0.00016336652382229478	0	0.022796797025649105	0.41037788550718962
611	0	0	0.020332696121551707	0.27550883221641748
612	0	0	0.020234934068401565	0.27101810993814968
613	-6.5326026497747319e-05	0	0.030470896402367997	0.35641022375359382
614	-5.7152218989220405e-05	0	0.017928301603760941	0.12377487957171514
615	-1.3510720513199015e-05	0	0.019861904307711307	0.075693445572196899
616	-0.00011837737562452876	0	0.024774343221306151	0.092591468778845082
617	-3.9933419087107017e-05	0	0.012957849388429624	0.31090281844104373
618	0	0	0.010544883110886454	0.10630367532604497
619	-1.5601722698493913e-05	0	0.015943611887534133	0.037225416987179516
620	-1.8210615456010215e-05	0	0.016111153686232872	0.16582774795425873
621	-3.7436943211360821e-05	0	0.023412531451612852	0.29352150450739051
622	0	0	0.016511146751056832	0.18800287392557319
623	-3.3370910851437949e-05	0	0.036553764028075184	0.32291817672808709
624	-1.8970946056623418e-05	0	0.021788932942879355	0.15262464362966094
625	-2.2234052050046359e-05	0	0.019518548057570237	0.25507723706028351
626	0	0	0.016429416353883543	0.13358792937544334
627	0	0	0.023391546699198375	0.38079712093437257
628	0	0	0.020409862109398699	0.16051356926862287
629	0	0	0.034011112780403321	0.32248262296062341
630	0	0	0.0099538373769425086	0.10093273611191392
631	-5.9811558837058464e-05	0	0.027577192178673916	0.2725507031228141
632	0	0	0.026036266767425369	0.34972621030550988
633	-3.4095710043377526e-05	0	0.019647005218773987	0.034227335970515756
634	-0.00012331504320203245	0	0.018016496717922863	0.24892068591972896
635	-2.6924548896523073e-07	0	0.027249067886616029	0.23931466947406355
636	-2.2063988527298851e-05	0	0.021780781531199854	0.1898524867817501
637	0	0	0.025825444559124479	0.35263407581421846
638	-8.5369964595294336e-07	0	0.025711124113221118	0.18233303923556438
639	0	0	0.023713408150703771	0.29050563539279795
640	-4.7941038600002318e-05	0	0.02588198791641242	0.21393140166301863
641	-9.0056749689604307e-05	0	0.0098343071100477041	0.1382359612738146
642	-7.1133716539190095e-05	0	0.015117598736961438	0.024332984169890798
643	-0.00010583713344473611	0	0.019159415773984698	0.26678925275110482
644	-4.1862793860164563e-05	0	0.014274211578341517	0.16985609148623396
645	-5.7435956022267029e-05	0	0.026116059600235209	0.14342015271101957
646	-5.4064889878868702e-05	0	0.027128728708064959	0.37332923244690747
647	-5.3927681865278962e-05	0	0.015324533563604881	0.2705233276696607
648	-0.00012506925210500341	0	0.020900642990778838	0.26843030316486044
649	0	0	0.02067627768644649	0.31925580761931049
650	-0.00016045879731689804	0	0.019016246839796656	0.18922721854271046
651	0	0	0.012554535114147471	0.30598420104722723
652	0	0	0.016171344833474793	-0.057861659109704797
653	0	0	0.030992469031893309	0.20294212796682021
654	0	0	0.026794996016386408	0.23849236986112327
655	-0.00010098549811614066	0	0.022609287277988464	-0.060884477453403377
656	-0.0001181603230420436	0	0.030358214769590421	0.35699210413617577
657	-0.00019137332611955936	0	0.020788505014496736	0.29317084616659661
658	-5.1669822936156742e-05	0	0.023926038502093488	0.27299894141624381
659	-0.00015934942866358825	0	0.015219638883217515	0.06843393339335882
660	-7.0088913640131702e-07	0	0.010329948739727235	0.039871622679492721
661	-0.00019531276359623372	0	0.013658385357083103	0.15618345317305643
662	-0.00014082464568194176	0	0.033107648066523949	0.39357931852458722
663	0	0	0.01013081535582333	0.098881679926057203
664	-5.1734620679089183e-07	0	0.021302398007865701	0.2244096125400242
665	0	0	0.0092867528197269934	0.12346980107461265
666	-9.1099023702295717e-05	0	0.017388230060558101	0.1152006440641932
667	0	0	0.0070875563470519324	0.049845920608023286
668	-1.4170868399654423e-05	0	0.014803291242401432	0.22274051070570619
669	-3.6645768934928655e-05	0	0.022956961939295219	0.074159075652510134
670	-6.2409817033626252e-05	0	0.012130348718958189	0.063586696519562086
671	0	0	0.026868453025100124	0.34990756335552431
672	0	0	0.010798254343683306	0.17287575636875735
673	-3.4417577759776605e-05	0	0.012938408022732292	0.079459808275048019
674	-3.3274245206116324e-05	0	0.01771814697162951	0.12195661435480414
675	0	0	0.033273379646010459	0.26664709195961234
676	-0.00013470215969067778	0	0.021450124667885914	0.23194925480197109
677	-3.8024035494199635e-05	0	0.024583220921818093	0.147830491380194
678	-4.4321408674996565e-05	0	0.029680927839570902	0.323327035861039
679	-4.7584772079189987e-05	0	0.0096701012342391389	-0.021628155958444483
680	0	0	0.021935426753857377	0.26403812251972314
681	0	0	0.015452196907390262	0.13271238653508013
682	-6.5045901688365329e-05	0	0.0096021987707842656	0.037399535304802445
683	0	0	0.013932481991895413	0.20612675894555829
684	-5.8158823888984632e-05	0	0.024400779156479861	0.1822053800770489
685	0	0	0.015137968496181528	0.11395905287172266
686	0	0	0.0068521360521132755	0.17697460870913384
687	0	0	0.020194776490453783	0.25471929101388857
688	0	0	0.014903135387254653	-0.080100935468147422
689	-5.128260388104211e-05	0	0.019181150047316981	0.15757704216232921
690	0	0	0.010895032771278689	0.078692910424780216
691	-8.7402426376731462e-05	0	0.03236198999323732	0.23904751949820224
692	0	0	0.0093327620057796854	0.11819624277929486
693	-2.4623980098809062e-05	0	0.022138227561980715	0.41556822460664672
694	0	0	0.0088999891393264814	0.040922314443897038
695	0	0	0.021818393859788045	0.3888826557207169
696	0	0	0.025250015402936643	0.13401386532011972
697	0	0	0.025006145856006516	0.19751142606208857
698	-0.00021774196229057408	0	0.028357510046664914	0.46976495737788931
699	0	0	0.014590687885824868	0.21532488877243772
700	-0.00012680122563231145	0	0.028192051336844447	0.43999106116880976
701	-6.9995772242448234e-05	0	0.030080620457213925	0.37866326378258885
702	-3.0857787516974652e-05	0	0.02027069746058173	0.24536490396300645
703	-0.00016610162122671635	0	0.02871655994390231	0.29929553216086469
704	-2.2400882243750476e-05	0	0.026523224459407347	0.2765815205332432
705	0	0	0.010431446457521611	-0.081177091350652222
706	-2.025049599365114e-05	0	0.0076677335501273841	0.065127330830909519
707	0	0	0.018577782873576042	0.19956236090362917
708	0	0	0.014868139607683458	0.24676644979562065
709	0	0	0.017013622090377139	-0.19709293386412349
710	-0.00021840705125979464	0	0.019835799659276468	0.15377128681612812
711	-6.8319075638087476e-05	0	0.01443283967886152	-0.027332913159174094
712	-7.8978802643908669e-05	0	0.022413472512098777	0.18711555910054367
713	-0.00023643701178503452	0	0.033730201940822976	0.37519234364357423
714	-5.2316525317058772e-05	0	0.030738372298900685	0.29811654763877743
715	-0.00014032150012042722	0	0.026261486279734136	0.14865732291693765
