validation_instance_id	repeat_id	primary_instance	workload_id	ranking_mode	mode_classifications	detail_kind	authority_index	candidate_index	authority_rank	candidate_rank	authority_site_digest	candidate_site_digest	target_overlap	query_representative_overlap	query_cluster_overlap	ungapped_tfo_equal	ungapped_tts_equal	target_endpoint_l1	query_endpoint_l1	cluster_center_distance	query_endpoint_shift	target_endpoint_shift	cluster_geometry_shift	rank_displacement	score_delta_candidate_minus_authority	nt_delta_candidate_minus_authority	stability_delta_candidate_minus_authority	strict_row_equal
bts3_w023__repeat00	0	1	bts3_w023	nt		matched	4	4	5	5	947130d6fe3f368309018920b312f48bec0a7a9d42203ad5d76e69f843fc2209	947130d6fe3f368309018920b312f48bec0a7a9d42203ad5d76e69f843fc2209	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	score		matched	0	0	1	1	67660a3295ede02a846ffbe3e9462f3e6b88071db76182457751f62f0dd0597c	67660a3295ede02a846ffbe3e9462f3e6b88071db76182457751f62f0dd0597c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	score		matched	1	1	2	2	aab7a207fb4115a98c94c13b134520d885da9c6365bd42c37997e48eddba4cde	aab7a207fb4115a98c94c13b134520d885da9c6365bd42c37997e48eddba4cde	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	score		matched	2	2	3	3	c584f505e04802d30fe882c286f1ecd1574c106a5d98931c99437a27fee38e0a	c584f505e04802d30fe882c286f1ecd1574c106a5d98931c99437a27fee38e0a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	score		matched	3	3	4	4	62ad289693760b9b0c7c3ac8f5f449971b3f7907d68f6ba7bf30d8adbe4b29fa	62ad289693760b9b0c7c3ac8f5f449971b3f7907d68f6ba7bf30d8adbe4b29fa	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	score		matched	4	4	5	5	dc76dcc28a1081ceb730110755f91eda3e196a3c3ef44585a9757a4a3298ef47	dc76dcc28a1081ceb730110755f91eda3e196a3c3ef44585a9757a4a3298ef47	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	stability		matched	0	0	1	1	7fbfa0f20b2159d92ab5c195ac55f1cb9873949a94f178e9c57a4a84b261a601	7fbfa0f20b2159d92ab5c195ac55f1cb9873949a94f178e9c57a4a84b261a601	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	stability		matched	1	1	2	2	d568e7d2cef1c3205da83486c6f47fa46927ab3f4e98285970bd64b8064c2fee	d568e7d2cef1c3205da83486c6f47fa46927ab3f4e98285970bd64b8064c2fee	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	stability		matched	2	2	3	3	9a58ffe73dbb8f2fb7bad3630bfda20d36f126591dcfc39bf13c950aa21492e4	9a58ffe73dbb8f2fb7bad3630bfda20d36f126591dcfc39bf13c950aa21492e4	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	stability		matched	3	3	4	4	6247f089f570906f7c9926550e36e377f3b649bb5c2d7eefa38cf0ae14705e8c	6247f089f570906f7c9926550e36e377f3b649bb5c2d7eefa38cf0ae14705e8c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	stability		matched	4	4	5	5	62ad289693760b9b0c7c3ac8f5f449971b3f7907d68f6ba7bf30d8adbe4b29fa	62ad289693760b9b0c7c3ac8f5f449971b3f7907d68f6ba7bf30d8adbe4b29fa	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	nt		matched	0	0	1	1	1a2122083b59dab0fd0747089b3a6ebfe3fd7993926a617fff2a3e03a2f75a6c	1a2122083b59dab0fd0747089b3a6ebfe3fd7993926a617fff2a3e03a2f75a6c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	nt		matched	1	1	2	2	2556387db19e6d429718a59b28d09b4ab93f738855df34c3ce4d7e9ae5a81bda	2556387db19e6d429718a59b28d09b4ab93f738855df34c3ce4d7e9ae5a81bda	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	nt		matched	2	2	3	3	d5906f84b2b53b6d745d38a93d81555a7ff26b2be83aa8db84b02828eddeabf7	d5906f84b2b53b6d745d38a93d81555a7ff26b2be83aa8db84b02828eddeabf7	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	nt		matched	3	3	4	4	25151320fa2222860007be4a29a6a6e76e0907568ac8fa185aef4743e8b81a8e	25151320fa2222860007be4a29a6a6e76e0907568ac8fa185aef4743e8b81a8e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w024__repeat00	0	1	bts3_w024	nt		matched	4	4	5	5	5b6a720096fdeec6c0fb76b8f97657289ea9ae791bf0341d25bd3eebca7fc5c7	5b6a720096fdeec6c0fb76b8f97657289ea9ae791bf0341d25bd3eebca7fc5c7	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	score		matched	0	0	1	1	e3399c83e5e94fdc8173ec9ee2eb49e1e22e1f78d349f552c98e9db16abd4992	e3399c83e5e94fdc8173ec9ee2eb49e1e22e1f78d349f552c98e9db16abd4992	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	score		matched	1	1	2	2	51c8ba1c5a14b55a45047d645775ab2321d074557770eac20772512ae0d86b23	51c8ba1c5a14b55a45047d645775ab2321d074557770eac20772512ae0d86b23	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	score		matched	2	2	3	3	6dff0538c615f8130dd331504e80d625d368ad0106c9c12cb7ad282bb6c7ac7f	6dff0538c615f8130dd331504e80d625d368ad0106c9c12cb7ad282bb6c7ac7f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	score		matched	3	3	4	4	0ed5350401e5e514b69236a72291ac551c09b8b66c33ba6b773e91e8083da498	0ed5350401e5e514b69236a72291ac551c09b8b66c33ba6b773e91e8083da498	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	score		matched	4	4	5	5	be57603d056df0eb2603af9261846be03da614fe71c218086231ae5d3308c8b2	be57603d056df0eb2603af9261846be03da614fe71c218086231ae5d3308c8b2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	stability		matched	0	0	1	1	eba462a89c4e804c7105ef9045878148ffd4871684d032c25c1cde84925a027a	eba462a89c4e804c7105ef9045878148ffd4871684d032c25c1cde84925a027a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	stability		matched	1	1	2	2	09f24eca0d367c235664e3a53523008b61fc741a9d78d3ceb119665753882a55	09f24eca0d367c235664e3a53523008b61fc741a9d78d3ceb119665753882a55	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	stability		matched	2	2	3	3	16f62c75c76450ca24303e0432313b96865f3215da08e8d985e8aa704020c6f3	16f62c75c76450ca24303e0432313b96865f3215da08e8d985e8aa704020c6f3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	stability		matched	3	3	4	4	2fced06b0fb0478ae7aaad9859cbde6cd1651461617ff52408b27fd37e884c6e	2fced06b0fb0478ae7aaad9859cbde6cd1651461617ff52408b27fd37e884c6e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	stability		matched	4	4	5	5	ab8e5e816551cee7a40a6fd407d820da8f7b3751f3a8ce95cc098b5864e1d0a8	ab8e5e816551cee7a40a6fd407d820da8f7b3751f3a8ce95cc098b5864e1d0a8	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	nt		matched	0	0	1	1	184bcee8e247527b20f8b3da1d77ad0c8d132dda5864908c41a2938a278d8c69	184bcee8e247527b20f8b3da1d77ad0c8d132dda5864908c41a2938a278d8c69	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	nt		matched	1	1	2	2	51c8ba1c5a14b55a45047d645775ab2321d074557770eac20772512ae0d86b23	51c8ba1c5a14b55a45047d645775ab2321d074557770eac20772512ae0d86b23	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	nt		matched	2	2	3	3	f6db379b31d9de70deddd437ea58c2a3ee6980c66024804d6b0898d2b87312ea	f6db379b31d9de70deddd437ea58c2a3ee6980c66024804d6b0898d2b87312ea	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	nt		matched	3	3	4	4	3671c34086fd094eeb0b8dc8d3bc9d99396a35eaeb24b502982aa92b61d0560d	3671c34086fd094eeb0b8dc8d3bc9d99396a35eaeb24b502982aa92b61d0560d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w025__repeat00	0	1	bts3_w025	nt		matched	4	4	5	5	be57603d056df0eb2603af9261846be03da614fe71c218086231ae5d3308c8b2	be57603d056df0eb2603af9261846be03da614fe71c218086231ae5d3308c8b2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	score		matched	0	0	1	1	5995f9c439a8df19b5276acf661bb9f030ec2cdbe823ee93f476c56c3b74f04b	5995f9c439a8df19b5276acf661bb9f030ec2cdbe823ee93f476c56c3b74f04b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	score		matched	1	1	2	2	3d14b1c3f71f5a3621d198980172345752152848cffcf443d506900896e097f6	3d14b1c3f71f5a3621d198980172345752152848cffcf443d506900896e097f6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	score		matched	2	2	3	3	06d18be2bdc55dd6e1c214274e4afa5d3c241edbb5f3f7b4fabbc30d33118281	06d18be2bdc55dd6e1c214274e4afa5d3c241edbb5f3f7b4fabbc30d33118281	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	score		matched	3	3	4	4	940775201de940594bfef5efeb276a661b3f0b369ffec783802553a94e938c5d	940775201de940594bfef5efeb276a661b3f0b369ffec783802553a94e938c5d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	score		matched	4	4	5	5	a6d829e2f7e8641513fd33f976c6eed16229aab5760d8ca19e3ef53dfa96460e	a6d829e2f7e8641513fd33f976c6eed16229aab5760d8ca19e3ef53dfa96460e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	stability		matched	0	0	1	1	20428293512daca895b61c48300d4f345f32218f0a13e7e8d0c82bbb2d718f20	20428293512daca895b61c48300d4f345f32218f0a13e7e8d0c82bbb2d718f20	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	stability		matched	1	1	2	2	5da96b8b90e4dea1b3384b6e3e81cbc39dfcd6fbd67f5484e70a05b8fb918f3a	5da96b8b90e4dea1b3384b6e3e81cbc39dfcd6fbd67f5484e70a05b8fb918f3a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	stability		matched	2	2	3	3	fe7913856dced749a5570eb0fbe1ff394ccce73fcd81638e4750ba1872731423	fe7913856dced749a5570eb0fbe1ff394ccce73fcd81638e4750ba1872731423	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	stability		matched	3	3	4	4	8b6933c53b480f27dca1f7ed5fd6b6451a522d47b9c002ca38e906d6560ad0fa	8b6933c53b480f27dca1f7ed5fd6b6451a522d47b9c002ca38e906d6560ad0fa	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	stability		matched	4	4	5	5	f8137d9066c1da69ef9628db72b14b2f14207c1fc148c8e18994f7be2a597a83	f8137d9066c1da69ef9628db72b14b2f14207c1fc148c8e18994f7be2a597a83	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	nt		matched	0	0	1	1	ca7ba5f64b5498b3bb673cbac9505d1bf32fd8eb20e301a47e7e0b89b52bd83b	ca7ba5f64b5498b3bb673cbac9505d1bf32fd8eb20e301a47e7e0b89b52bd83b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	nt		matched	1	1	2	2	403958d5e3f1c723b1dd29166c6d70f345b9965b466f74f046502d1f3f25f9e4	403958d5e3f1c723b1dd29166c6d70f345b9965b466f74f046502d1f3f25f9e4	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	nt		matched	2	2	3	3	8c405b2da1d231734c6fe76b6f985da95d6aa64e56ca8bc362650329ac0da390	8c405b2da1d231734c6fe76b6f985da95d6aa64e56ca8bc362650329ac0da390	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	nt		matched	3	3	4	4	c9dbdff4e6a9d37a3ff04ec1e29f5099f3a13740e804d9fd2719e65272da2cf9	c9dbdff4e6a9d37a3ff04ec1e29f5099f3a13740e804d9fd2719e65272da2cf9	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w026__repeat00	0	1	bts3_w026	nt		matched	4	4	5	5	7d7107f2e06fad92a922848c9d28c2d50cde2b1d1008600e23e91f7718ec2fc2	7d7107f2e06fad92a922848c9d28c2d50cde2b1d1008600e23e91f7718ec2fc2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	score		matched	0	0	1	1	14f479ee2c60ec492ff3d364062539931ce818036888198465a89a9b7e25b3da	14f479ee2c60ec492ff3d364062539931ce818036888198465a89a9b7e25b3da	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	score		matched	1	1	2	2	cba19d7abc0e7e1e95b4fe10fd7e7a24d8cfb2d239e314329fc6d22af2534027	cba19d7abc0e7e1e95b4fe10fd7e7a24d8cfb2d239e314329fc6d22af2534027	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	score		matched	2	2	3	3	5ec8057c3649bb0241e8e8c85847a220de7f8de2245860c01db996e41b684aa6	5ec8057c3649bb0241e8e8c85847a220de7f8de2245860c01db996e41b684aa6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	score		matched	3	3	4	4	2f56b74f9eb40c4341231e383f322c2c02f0440fa7aa9c8dc8416cb5eabb8059	2f56b74f9eb40c4341231e383f322c2c02f0440fa7aa9c8dc8416cb5eabb8059	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	score		matched	4	4	5	5	0d559ea18958023e7dc5a6e0ba0c4780933ead08acb381f0cf7a7384e67d2a75	0d559ea18958023e7dc5a6e0ba0c4780933ead08acb381f0cf7a7384e67d2a75	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	stability		matched	0	0	1	1	a218cd46f807e63767eaf8a92c61801bdd9cd74410cf268130ab5874c3c6303d	a218cd46f807e63767eaf8a92c61801bdd9cd74410cf268130ab5874c3c6303d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	stability		matched	1	1	2	2	130594f71edbdfaa2124989f7017f3f99b2d9df470959564718032aa00bacc25	130594f71edbdfaa2124989f7017f3f99b2d9df470959564718032aa00bacc25	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	stability		matched	2	2	3	3	c242c39fbea48433298fca96bf37c778e8cd2f64b3cff111e9a768ee60aeff0f	c242c39fbea48433298fca96bf37c778e8cd2f64b3cff111e9a768ee60aeff0f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	stability		matched	3	3	4	4	0d559ea18958023e7dc5a6e0ba0c4780933ead08acb381f0cf7a7384e67d2a75	0d559ea18958023e7dc5a6e0ba0c4780933ead08acb381f0cf7a7384e67d2a75	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	stability		matched	4	4	5	5	a73dc46a72311284e5202929a99c6cb13a008e399beae1530c62c0242a4ed221	a73dc46a72311284e5202929a99c6cb13a008e399beae1530c62c0242a4ed221	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	nt		matched	0	0	1	1	2f56b74f9eb40c4341231e383f322c2c02f0440fa7aa9c8dc8416cb5eabb8059	2f56b74f9eb40c4341231e383f322c2c02f0440fa7aa9c8dc8416cb5eabb8059	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	nt		matched	1	1	2	2	21fd9a47cccfacc4984dc1e6176316518d3d3f965a4ceb0ffddc1a4f46d81353	21fd9a47cccfacc4984dc1e6176316518d3d3f965a4ceb0ffddc1a4f46d81353	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	nt		matched	2	2	3	3	a434c87a8ba3a0f2b04838f7cdb664db5e50474655acefffed8481b15e95316c	a434c87a8ba3a0f2b04838f7cdb664db5e50474655acefffed8481b15e95316c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	nt		matched	3	3	4	4	0d559ea18958023e7dc5a6e0ba0c4780933ead08acb381f0cf7a7384e67d2a75	0d559ea18958023e7dc5a6e0ba0c4780933ead08acb381f0cf7a7384e67d2a75	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w027__repeat00	0	1	bts3_w027	nt		matched	4	4	5	5	0129b09314c9b423d396b658931dad8afff009230d1cc7e1c1c67434a32f8632	0129b09314c9b423d396b658931dad8afff009230d1cc7e1c1c67434a32f8632	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	score		matched	0	0	1	1	5d2284889266fbacd51e7386e306e3de2195c01ad48972ab37e5d58a1dd7aeb2	5d2284889266fbacd51e7386e306e3de2195c01ad48972ab37e5d58a1dd7aeb2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	score		matched	1	1	2	2	28b6a98479cb7abd539396a97c84220b62ab8eb1c69e7ab1b407710a12ca198b	28b6a98479cb7abd539396a97c84220b62ab8eb1c69e7ab1b407710a12ca198b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	score		matched	2	2	3	3	4b6d6c1d8887bcca1cccdbbe676e85349f19fe9da65d5c098bd82f813910b066	4b6d6c1d8887bcca1cccdbbe676e85349f19fe9da65d5c098bd82f813910b066	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	score		matched	3	3	4	4	dadd5864b6990e165931b6d3ea3f79ba33fcf03cbe0e1b7e30f8190e3fbe9f69	dadd5864b6990e165931b6d3ea3f79ba33fcf03cbe0e1b7e30f8190e3fbe9f69	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	score		matched	4	4	5	5	299f81264506423005bc6b554d21a6125b3ee7b10bbd0cc8d298d8073b6fd265	299f81264506423005bc6b554d21a6125b3ee7b10bbd0cc8d298d8073b6fd265	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	stability		matched	0	0	1	1	299f81264506423005bc6b554d21a6125b3ee7b10bbd0cc8d298d8073b6fd265	299f81264506423005bc6b554d21a6125b3ee7b10bbd0cc8d298d8073b6fd265	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	stability		matched	1	1	2	2	249def5b78024d49ec4a24af5f010d7c7274c45fe5165b6dbb69771d3d249099	249def5b78024d49ec4a24af5f010d7c7274c45fe5165b6dbb69771d3d249099	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	stability		matched	2	2	3	3	4175f4509118bba5ed988498115b64bd21ceedcf5148af251c590b92aec69a47	4175f4509118bba5ed988498115b64bd21ceedcf5148af251c590b92aec69a47	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	stability		matched	3	3	4	4	dadd5864b6990e165931b6d3ea3f79ba33fcf03cbe0e1b7e30f8190e3fbe9f69	dadd5864b6990e165931b6d3ea3f79ba33fcf03cbe0e1b7e30f8190e3fbe9f69	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	stability		matched	4	4	5	5	4b6d6c1d8887bcca1cccdbbe676e85349f19fe9da65d5c098bd82f813910b066	4b6d6c1d8887bcca1cccdbbe676e85349f19fe9da65d5c098bd82f813910b066	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	nt		matched	0	0	1	1	5d2284889266fbacd51e7386e306e3de2195c01ad48972ab37e5d58a1dd7aeb2	5d2284889266fbacd51e7386e306e3de2195c01ad48972ab37e5d58a1dd7aeb2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	nt		matched	1	1	2	2	28b6a98479cb7abd539396a97c84220b62ab8eb1c69e7ab1b407710a12ca198b	28b6a98479cb7abd539396a97c84220b62ab8eb1c69e7ab1b407710a12ca198b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	nt		matched	2	2	3	3	4b6d6c1d8887bcca1cccdbbe676e85349f19fe9da65d5c098bd82f813910b066	4b6d6c1d8887bcca1cccdbbe676e85349f19fe9da65d5c098bd82f813910b066	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	nt		matched	3	3	4	4	299f81264506423005bc6b554d21a6125b3ee7b10bbd0cc8d298d8073b6fd265	299f81264506423005bc6b554d21a6125b3ee7b10bbd0cc8d298d8073b6fd265	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w028__repeat00	0	1	bts3_w028	nt		matched	4	4	5	5	dadd5864b6990e165931b6d3ea3f79ba33fcf03cbe0e1b7e30f8190e3fbe9f69	dadd5864b6990e165931b6d3ea3f79ba33fcf03cbe0e1b7e30f8190e3fbe9f69	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	score		matched	0	0	1	1	b17e297eb1a154837954ae66d61d4fddee6ce28b3629317b36c1e9d1212070f1	b17e297eb1a154837954ae66d61d4fddee6ce28b3629317b36c1e9d1212070f1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	score		matched	1	1	2	2	7154256428c98c2c0df21a43f8ac5afb984d2b311ac8c450a9ddbc57d4e72087	7154256428c98c2c0df21a43f8ac5afb984d2b311ac8c450a9ddbc57d4e72087	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	score		matched	2	2	3	3	457ff26dba2957f7353c17d40d532adc5a0c3643010c5732870c4b08d06102e8	457ff26dba2957f7353c17d40d532adc5a0c3643010c5732870c4b08d06102e8	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	score		matched	3	3	4	4	1d0f8aaa0ac418e45657ca871d3614d096527970af37c4070b4575f92aa03cb3	1d0f8aaa0ac418e45657ca871d3614d096527970af37c4070b4575f92aa03cb3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	score		matched	4	4	5	5	74a210a60e1196fb7f28f83e5aca6ce443ec26f9ccf121507e8178869cee0614	74a210a60e1196fb7f28f83e5aca6ce443ec26f9ccf121507e8178869cee0614	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	stability		matched	0	0	1	1	6d6094365af36b1056850fdfcaaf5eca32a742414114e2602c392ebcbe360c52	6d6094365af36b1056850fdfcaaf5eca32a742414114e2602c392ebcbe360c52	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	stability		matched	1	1	2	2	32a6f4bf51cd7493ac13a3dffe7ff31baea610e4ebf5f70c24cc44a102121362	32a6f4bf51cd7493ac13a3dffe7ff31baea610e4ebf5f70c24cc44a102121362	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	stability		matched	2	2	3	3	2802591b65c44022ff172e64e3b4c6730d17cc051e2c6e546174662e034f32d3	2802591b65c44022ff172e64e3b4c6730d17cc051e2c6e546174662e034f32d3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	stability		matched	3	3	4	4	bbfc8221fc8e6cb9a67976aab61c245dff601c8e313f054d76845d32de3e27c5	bbfc8221fc8e6cb9a67976aab61c245dff601c8e313f054d76845d32de3e27c5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	stability		matched	4	4	5	5	22839535719d9d77a9bf093c43a1e356ac7efcb7d40fe54eedc66fc75ab5ff01	22839535719d9d77a9bf093c43a1e356ac7efcb7d40fe54eedc66fc75ab5ff01	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	nt		matched	0	0	1	1	c7b8c710bb10e713a2317e313d57d30d124589449c0e36f84de12a1b338e0814	c7b8c710bb10e713a2317e313d57d30d124589449c0e36f84de12a1b338e0814	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	nt		matched	1	1	2	2	2ace21c327b04adec94e5c5f72daddcf4a3ba74ea81ce5fbe410c1beea546724	2ace21c327b04adec94e5c5f72daddcf4a3ba74ea81ce5fbe410c1beea546724	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w029__repeat00	0	1	bts3_w029	nt		matched	2	2	3	3	cb574002f184936a1821865d292d1c5e2ce42734af1b19ab51d6af2f083d66ca	cb574002f184936a1821865d292d1c5e2ce42734af1b19ab51d6af2f083d66ca	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
